question,label
내일 하동 가는데 목살 알려주라,S-DATE S-LOCATION O S-RESTAURANT O
내일 진천 가는데 쌀국수 알려줄래,S-DATE S-LOCATION O S-RESTAURANT O
내일 남양주 가는데 호두과자 알려줘,S-DATE S-LOCATION O S-RESTAURANT O
내일 연천 가는데 불고기 어디 있니,S-DATE S-LOCATION O S-RESTAURANT O O
내일 과천 가는데 튀김 어디 있냐,S-DATE S-LOCATION O S-RESTAURANT O O
내일 논산 가는데 파전 알고싶어,S-DATE S-LOCATION O S-RESTAURANT O
내일 오산 가는데 김치 찜 어디 있냐,S-DATE S-LOCATION O B-RESTAURANT E-RESTAURANT O O
내일 수원 가는데 제육 볶음 알려줄래,S-DATE S-LOCATION O B-RESTAURANT E-RESTAURANT O
내일 정읍 가는데 마카롱 알려주세요,S-DATE S-LOCATION O S-RESTAURANT O
어쨋든 울진 감자탕 식당 어디있니,O S-LOCATION S-RESTAURANT O O
어쨋든 진주 팔보채 어디 있냐,O S-LOCATION S-RESTAURANT O O
어쨋든 안양 과자 알고싶어,O S-LOCATION S-RESTAURANT O
그러면 태안 샐러드 추천해 주라,O S-LOCATION S-RESTAURANT O O
그러면 해운대 마카롱 알려줄래,O S-LOCATION S-RESTAURANT O
그러면 과천 국밥 알려줄래,O S-LOCATION S-RESTAURANT O
그러면 과천 스테이크 알려줄래,O S-LOCATION S-RESTAURANT O
그러면 구미 짜장면 알려주라,O S-LOCATION S-RESTAURANT O
그러면 의정부 돼지 갈비 알려주라,O S-LOCATION B-RESTAURANT E-RESTAURANT O
그러면 연천 샤브샤브 알려주라,O S-LOCATION S-RESTAURANT O
그러면 진주 팔보채 추천해 줘,O S-LOCATION S-RESTAURANT O O
그러면 여수 보쌈 알려주라,O S-LOCATION S-RESTAURANT O
그러면 영동 갈비 추천해 줘,O S-LOCATION S-RESTAURANT O O
그러면 예산 아구찜 추천해 주라,O S-LOCATION S-RESTAURANT O O
그러면 하동 떡볶이 추천해 줘,O S-LOCATION S-RESTAURANT O O
그러면 보은 규카츠 알려줘,O S-LOCATION S-RESTAURANT O
은평구 괜찮은 스파게티 추천해 주세요,S-LOCATION O S-RESTAURANT O O
마포구 방송 나온 스테이크 알려줘,S-LOCATION O O S-RESTAURANT O
동대문구 소문난 샤브샤브 알려주라,S-LOCATION O S-RESTAURANT O
구로구 유명한 해장국 추천해 주세요,S-LOCATION O S-RESTAURANT O O
양천구 소문난 파스타 추천해 주라,S-LOCATION O S-RESTAURANT O O
송파구 인기 있는 팥빙수 추천해 주세요,S-LOCATION O O S-RESTAURANT O O
노원구 인기 있는 떡볶이 추천해 주라,S-LOCATION O O S-RESTAURANT O O
서초구 인기 있는 보신탕 알려줄래,S-LOCATION O O S-RESTAURANT O
양천구 잘 하는 왕 갈비 알려주세요,S-LOCATION O O B-RESTAURANT E-RESTAURANT O
중구 제일 맛있게 하는 라면 어디 있니,S-LOCATION O O O S-RESTAURANT O O
성북구 괜찮게 하는 왕 갈비 알려주라,S-LOCATION O O B-RESTAURANT E-RESTAURANT O
관악구 맛있게 하는 갈비 추천해 줘,S-LOCATION O O S-RESTAURANT O O
서대문구 맛있게 하는 비빔냉면 어디 있니,S-LOCATION O O S-RESTAURANT O O
용산구 괜찮은 쌀국수 추천해 줘,S-LOCATION O S-RESTAURANT O O
종로구 방송 나온 보신탕 알고싶어,S-LOCATION O O S-RESTAURANT O
노원구 소문난 튀김 알려주라,S-LOCATION O S-RESTAURANT O
마포구 맛있게 하는 고기 어디 있니,S-LOCATION O O S-RESTAURANT O O
중랑구 괜찮은 월남쌈 알려주라,S-LOCATION O S-RESTAURANT O
도봉구 맛있게 하는 족발 어디 있냐,S-LOCATION O O S-RESTAURANT O O
성동구 소문난 파전 알려주세요,S-LOCATION O S-RESTAURANT O
중구 소문난 갈비 알려줘,S-LOCATION O S-RESTAURANT O
종로구 제일 맛있게 하는 치킨 알고싶어,S-LOCATION O O O S-RESTAURANT O
은평구 맛있게 하는 순두부 알려줘,S-LOCATION O O S-RESTAURANT O
용산구 제일 맛있는 월남쌈 추천해 줘,S-LOCATION O O S-RESTAURANT O O
마포구 맛 나게 하는 빵 추천해 주세요,S-LOCATION O O O S-RESTAURANT O O
관악구 방송 나온 짬뽕 추천해 주라,S-LOCATION O O S-RESTAURANT O O
중구 괜찮게 하는 콩나물 국밥 추천해 주세요,S-LOCATION O O B-RESTAURANT E-RESTAURANT O O
서초구 제일 맛있는 족발 추천해 주세요,S-LOCATION O O S-RESTAURANT O O
중구 잘 하는 회 알려주세요,S-LOCATION O O S-RESTAURANT O
관악구 제일 맛있게 하는 제육 볶음 알고싶어,S-LOCATION O O O B-RESTAURANT E-RESTAURANT O
중구 소문난 찜닭 알려주라,S-LOCATION O S-RESTAURANT O
강남구 인기 있는 왕 갈비 알고싶어,S-LOCATION O O B-RESTAURANT E-RESTAURANT O
송파구 유명한 떡볶이 추천해 줘,S-LOCATION O S-RESTAURANT O O
중랑구 인기 있는 삼겹살 어디 있니,S-LOCATION O O S-RESTAURANT O O
양천구 인기 있는 수제 버거 알려줘,S-LOCATION O O B-RESTAURANT E-RESTAURANT O
강남구 잘 하는 비빔밥 어디 있냐,S-LOCATION O O S-RESTAURANT O O
중랑구 맛있게 하는 감자탕 알려주세요,S-LOCATION O O S-RESTAURANT O
은평구 인기 많은 보신탕 식당 추천해 줘,S-LOCATION O O S-RESTAURANT O O O
금천구 소문난 알밥 식당 알려줘,S-LOCATION O S-RESTAURANT O O
종로구 잘 하는 순대 식당 알려줄래,S-LOCATION O O S-RESTAURANT O O
영등포구 인기 많은 비빔밥 추천 식당 해주세요,S-LOCATION O O S-RESTAURANT O O O
강남구 제일 맛있게 하는 라면 추천 식당 해주세요,S-LOCATION O O O S-RESTAURANT O O O
서초구 맛있게 하는 가츠동 식당 알려주라,S-LOCATION O O S-RESTAURANT O O
금천구 잘 하는 초밥 추천 식당 해주라,S-LOCATION O O S-RESTAURANT O O O
서초구 맛 나게 하는 치킨 식당 알고싶어,S-LOCATION O O O S-RESTAURANT O O
용산구 제일 맛있는 케이크 식당 알려줄래,S-LOCATION O O S-RESTAURANT O O
강동구 괜찮은 해장국 식당 알려주세요,S-LOCATION O S-RESTAURANT O O
양천구 소문난 오징어 식당 추천해 주라,S-LOCATION O S-RESTAURANT O O O
노원구 제일 맛있게 하는 과자 식당 추천해 줘,S-LOCATION O O O S-RESTAURANT O O O
강서구 제일 맛있는 초밥 식당 알고싶어,S-LOCATION O O S-RESTAURANT O O
강서구 유명한 비빔냉면 식당 알려주라,S-LOCATION O S-RESTAURANT O O
그래 영등포 인기 많은 비빔밥 추천 식당 해주세요,O S-LOCATION O O S-RESTAURANT O O O
그래 강남 제일 맛있게 하는 라면 추천 식당 해주세요,O S-LOCATION O O O S-RESTAURANT O O O
그래 서초 맛있게 하는 가츠동 식당 알려주라,O S-LOCATION O O S-RESTAURANT O O
그래 금천 잘 하는 초밥 추천 식당 해주라,O S-LOCATION O O S-RESTAURANT O O O
그래 서초 맛 나게 하는 치킨 식당 알고싶어,O S-LOCATION O O O S-RESTAURANT O O
그래 용산 제일 맛있는 케이크 식당 알려줄래,O S-LOCATION O O S-RESTAURANT O O
그래 강동 괜찮은 해장국 식당 알려주세요,O S-LOCATION O S-RESTAURANT O O
그래 양천 소문난 오징어 식당 추천해 주라,O S-LOCATION O S-RESTAURANT O O O
그래 노원 제일 맛있게 하는 과자 식당 추천해 줘,O S-LOCATION O O O S-RESTAURANT O O O
그래 강서 제일 맛있는 초밥 식당 알고싶어,O S-LOCATION O O S-RESTAURANT O O
그래 강서 유명한 비빔냉면 식당 알려주라,O S-LOCATION O S-RESTAURANT O O
성북구 인기 많은 파스타 어디 있냐,S-LOCATION O O S-RESTAURANT O O
종로구 맛 나게 하는 소시지 알려줄래,S-LOCATION O O O S-RESTAURANT O
동대문구 인기 있는 백반 어디 있니,S-LOCATION O O S-RESTAURANT O O
노원구 소문난 라면 알고싶어,S-LOCATION O S-RESTAURANT O
성동구 제일 맛있는 호두과자 알고싶어,S-LOCATION O O S-RESTAURANT O
강북구 맛있게 하는 감자탕 알고싶어,S-LOCATION O O S-RESTAURANT O
금천구 맛 나게 하는 오징어 알려줘,S-LOCATION O O O S-RESTAURANT O
은평구 맛 나게 하는 빵 어디 있냐,S-LOCATION O O O S-RESTAURANT O O
양천구 맛 나게 하는 초밥 알려줄래,S-LOCATION O O O S-RESTAURANT O
성북구 인기 많은 국밥 알려줄래,S-LOCATION O O S-RESTAURANT O
강동구 제일 맛있는 분식 어디 있니,S-LOCATION O O S-RESTAURANT O O
마포구 소문난 해장국 추천해 주라,S-LOCATION O S-RESTAURANT O O
송파구 맛있게 하는 파전 어디 있니,S-LOCATION O O S-RESTAURANT O O
노원구 소문난 족발 알고싶어,S-LOCATION O S-RESTAURANT O
중랑구 방송 나온 새우 튀김 추천해 주라,S-LOCATION O O B-RESTAURANT E-RESTAURANT O O
강남구 제일 맛있게 하는 양 꼬치 알려주라,S-LOCATION O O O B-RESTAURANT E-RESTAURANT O
중구 괜찮은 비빔냉면 알고싶어,S-LOCATION O S-RESTAURANT O
동작구 방송 나온 양 고치 추천해 주라,S-LOCATION O O B-RESTAURANT E-RESTAURANT O O
송파구 괜찮은 물냉면 알려줘,S-LOCATION O S-RESTAURANT O
양천구 괜찮은 튀김 어디 있니,S-LOCATION O S-RESTAURANT O O
종로구 맛있게 하는 해장국 알려주라,S-LOCATION O O S-RESTAURANT O
중랑구 괜찮은 볶음밥 추천해 주라,S-LOCATION O S-RESTAURANT O O
광진구 맛 나게 하는 새우 튀김 어디 있냐,S-LOCATION O O O B-RESTAURANT E-RESTAURANT O O
마포구 맛 나게 하는 홍어 알려줄래,S-LOCATION O O O S-RESTAURANT O
양천구 괜찮게 하는 새우 튀김 어디 있니,S-LOCATION O O B-RESTAURANT E-RESTAURANT O O
광진구 제일 맛있는 아이스크림 어디 있냐,S-LOCATION O O S-RESTAURANT O O
광진구 방송 나온 광어 추천해 주세요,S-LOCATION O O S-RESTAURANT O O
종로구 방송 나온 홍어 알려줄래,S-LOCATION O O S-RESTAURANT O
광진구 제일 맛있는 육회 알려줄래,S-LOCATION O O S-RESTAURANT O
관악구 인기 있는 수제 버거 어디 있니,S-LOCATION O O B-RESTAURANT E-RESTAURANT O O
서대문구 방송 나온 덮 밥 추천해 주세요,S-LOCATION O O B-RESTAURANT E-RESTAURANT O O
구로구 제일 맛있는 닭꼬치 추천해 주라,S-LOCATION O O S-RESTAURANT O O
중구 유명한 파전 알고싶어,S-LOCATION O S-RESTAURANT O
성동구 제일 맛있게 하는 조개 추천해 주라,S-LOCATION O O O S-RESTAURANT O O
강동구 제일 맛있게 하는 파스타 추천해 주라,S-LOCATION O O O S-RESTAURANT O O
영등포구 괜찮은 파전 추천해 주세요,S-LOCATION O S-RESTAURANT O O
도봉구 잘 하는 냉면 추천해 줘,S-LOCATION O O S-RESTAURANT O O
강동구 인기 있는 라면 알려주라,S-LOCATION O O S-RESTAURANT O
중랑구 방송 나온 갈비 추천해 주라,S-LOCATION O O S-RESTAURANT O O
관악구 괜찮게 하는 샤브샤브 알려주라,S-LOCATION O O S-RESTAURANT O
광진구 괜찮은 비빔밥 알고싶어,S-LOCATION O S-RESTAURANT O
광진구 방송 나온 보쌈 알려줘,S-LOCATION O O S-RESTAURANT O
서초구 제일 맛있게 하는 양 고치 알려주라,S-LOCATION O O O B-RESTAURANT E-RESTAURANT O
강남구 괜찮게 하는 소시지 어디 있냐,S-LOCATION O O S-RESTAURANT O O
서대문구 맛 나게 하는 스시 알려줄래,S-LOCATION O O O S-RESTAURANT O
강동구 맛있게 하는 물냉면 알려주라,S-LOCATION O O S-RESTAURANT O
금천구 제일 맛있는 콩나물 국밥 알려주세요,S-LOCATION O O B-RESTAURANT E-RESTAURANT O
구로구 잘 하는 순대 추천해 줘,S-LOCATION O O S-RESTAURANT O O
성북구 제일 맛있는 순두부 추천해 줘,S-LOCATION O O S-RESTAURANT O O
관악구 제일 맛있게 하는 후라이드 추천해 주세요,S-LOCATION O O O S-RESTAURANT O O
노원구 괜찮은 아이스크림 어디 있니,S-LOCATION O S-RESTAURANT O O
광진구 맛 나게 하는 양 꼬치 알려주라,S-LOCATION O O O B-RESTAURANT E-RESTAURANT O
성동구 괜찮은 순두부 알려주라,S-LOCATION O S-RESTAURANT O
용산구 괜찮은 양 꼬치 추천해 주라,S-LOCATION O B-RESTAURANT E-RESTAURANT O O
영등포구 괜찮게 하는 고기 추천해 주라,S-LOCATION O O S-RESTAURANT O O
송파구 인기 많은 물냉면 추천해 주세요,S-LOCATION O O S-RESTAURANT O O
강서구 괜찮은 뚝배기 어디 있니,S-LOCATION O S-RESTAURANT O O
관악구 유명한 팔보채 추천해 줘,S-LOCATION O S-RESTAURANT O O
서대문구 유명한 햄버거 어디 있니,S-LOCATION O S-RESTAURANT O O
서초구 소문난 수제 버거 어디 있니,S-LOCATION O B-RESTAURANT E-RESTAURANT O O
구로구 괜찮게 하는 비빔냉면 알려줄래,S-LOCATION O O S-RESTAURANT O
강북구 방송 나온 제육 볶음 알려주세요,S-LOCATION O O B-RESTAURANT E-RESTAURANT O
노원구 괜찮은 김치 찜 어디 있냐,S-LOCATION O B-RESTAURANT E-RESTAURANT O O
종로구 제일 맛있게 하는 육회 추천해 주세요,S-LOCATION O O O S-RESTAURANT O O
관악구 유명한 비빔국수 추천해 줘,S-LOCATION O S-RESTAURANT O O
노원구 괜찮게 하는 광어 알려줘,S-LOCATION O O S-RESTAURANT O
중랑구 맛있게 하는 잔치국수 알고싶어,S-LOCATION O O S-RESTAURANT O
마포구 맛있게 하는 팥빙수 추천해 주세요,S-LOCATION O O S-RESTAURANT O O
동대문구 인기 많은 뚝배기 어디 있니,S-LOCATION O O S-RESTAURANT O O
강남구 맛 나게 하는 돼지 갈비 추천해 주세요,S-LOCATION O O O B-RESTAURANT E-RESTAURANT O O
송파구 괜찮게 하는 조개 어디 있니,S-LOCATION O O S-RESTAURANT O O
성동구 유명한 비빔국수 알려줄래,S-LOCATION O S-RESTAURANT O
동작구 인기 있는 과자 알려주세요,S-LOCATION O O S-RESTAURANT O
중랑구 맛있게 하는 팔보채 알려주라,S-LOCATION O O S-RESTAURANT O
종로구 소문난 비빔국수 알고싶어,S-LOCATION O S-RESTAURANT O
동대문구 제일 맛있게 하는 순대 어디 있냐,S-LOCATION O O O S-RESTAURANT O O
은평구 소문난 제육 볶음 알려주라,S-LOCATION O B-RESTAURANT E-RESTAURANT O
강남구 유명한 햄버거 추천해 주세요,S-LOCATION O S-RESTAURANT O O
관악구 맛있게 하는 수제 버거 알고싶어,S-LOCATION O O B-RESTAURANT E-RESTAURANT O
강서구 괜찮게 하는 육회 알려줘,S-LOCATION O O S-RESTAURANT O
구로구 방송 나온 잔치국수 알려줘,S-LOCATION O O S-RESTAURANT O
송파구 방송 나온 스테이크 추천해 주세요,S-LOCATION O O S-RESTAURANT O O
서초구 유명한 삼겹살 알려줘,S-LOCATION O S-RESTAURANT O
금천구 잘 하는 새우 추천해 줘,S-LOCATION O O S-RESTAURANT O O
마포구 괜찮은 제육 볶음 알려줘,S-LOCATION O B-RESTAURANT E-RESTAURANT O
성북구 인기 많은 아이스크림 어디 있냐,S-LOCATION O O S-RESTAURANT O O
양천구 소문난 스파게티 추천해 줘,S-LOCATION O S-RESTAURANT O O
강서구 맛있게 하는 콩나물 국밥 알고싶어,S-LOCATION O O B-RESTAURANT E-RESTAURANT O
노원구 제일 맛있는 새우 어디 있니,S-LOCATION O O S-RESTAURANT O O
용산구 맛있게 하는 팥빙수 추천해 주세요,S-LOCATION O O S-RESTAURANT O O
서초구 제일 맛있게 하는 왕 갈비 알려줘,S-LOCATION O O O B-RESTAURANT E-RESTAURANT O
동대문구 괜찮은 닭꼬치 알려주세요,S-LOCATION O S-RESTAURANT O
성동구 괜찮은 감자탕 알려줘,S-LOCATION O S-RESTAURANT O
성동구 유명한 오징어 알려줘,S-LOCATION O S-RESTAURANT O
성동구 방송 나온 파스타 추천해 주라,S-LOCATION O O S-RESTAURANT O O
서대문구 맛있게 하는 순대 어디 있냐,S-LOCATION O O S-RESTAURANT O O
서초구 맛있게 하는 족발 추천해 줘,S-LOCATION O O S-RESTAURANT O O
구로구 제일 맛있는 폭립 추천해 주세요,S-LOCATION O O S-RESTAURANT O O
은평구 제일 맛있는 김치 찜 알려줄래,S-LOCATION O O B-RESTAURANT E-RESTAURANT O
성북구 잘 하는 비빔밥 알려주세요,S-LOCATION O O S-RESTAURANT O
관악구 유명한 연어 알고싶어,S-LOCATION O S-RESTAURANT O
도봉구 맛 나게 하는 샐러드 알고싶어,S-LOCATION O O O S-RESTAURANT O
송파구 맛 나게 하는 파전 추천해 주세요,S-LOCATION O O O S-RESTAURANT O O
강동구 인기 있는 치킨 알려주세요,S-LOCATION O O S-RESTAURANT O
영등포구 유명한 소고기 알려줄래,S-LOCATION O S-RESTAURANT O
양천구 괜찮게 하는 치킨 어디 있니,S-LOCATION O O S-RESTAURANT O O
강북구 인기 있는 짜장면 추천해 줘,S-LOCATION O O S-RESTAURANT O O
중구 맛있게 하는 소고기 추천해 주라,S-LOCATION O O S-RESTAURANT O O
동작구 방송 나온 떡볶이 알려줘,S-LOCATION O O S-RESTAURANT O
동대문구 잘 하는 보신탕 어디 있니,S-LOCATION O O S-RESTAURANT O O
서초구 제일 맛있게 하는 돼지 갈비 추천해 주세요,S-LOCATION O O O B-RESTAURANT E-RESTAURANT O O
성동구 제일 맛있게 하는 새우 추천해 주세요,S-LOCATION O O O S-RESTAURANT O O
종로구 맛 나게 하는 쌀국수 어디 있니,S-LOCATION O O O S-RESTAURANT O O
강서구 괜찮은 분식 알려줘,S-LOCATION O S-RESTAURANT O
서대문구 잘 하는 치킨 추천해 주세요,S-LOCATION O O S-RESTAURANT O O
강동구 유명한 분식 알려줄래,S-LOCATION O S-RESTAURANT O
중랑구 인기 많은 후라이드 알려주세요,S-LOCATION O O S-RESTAURANT O
동대문구 방송 나온 스파게티 추천해 줘,S-LOCATION O O S-RESTAURANT O O
도봉구 제일 맛있는 햄버거 어디 있니,S-LOCATION O O S-RESTAURANT O O
중랑구 잘 하는 보신탕 알려줄래,S-LOCATION O O S-RESTAURANT O
성북구 제일 맛있게 하는 쌀국수 알려주라,S-LOCATION O O O S-RESTAURANT O
은평구 인기 많은 비빔밥 어디 있니,S-LOCATION O O S-RESTAURANT O O
양천구 괜찮게 하는 쌀국수 어디 있냐,S-LOCATION O O S-RESTAURANT O O
종로구 소문난 목살 어디 있니,S-LOCATION O S-RESTAURANT O O
동작구 괜찮게 하는 짜장면 추천해 주라,S-LOCATION O O S-RESTAURANT O O
서대문구 인기 많은 수제 버거 알고싶어,S-LOCATION O O B-RESTAURANT E-RESTAURANT O
강남구 제일 맛있게 하는 국밥 어디 있니,S-LOCATION O O O S-RESTAURANT O O
서대문구 제일 맛있게 하는 과자 추천해 주라,S-LOCATION O O O S-RESTAURANT O O
강남구 맛있게 하는 김치 찜 어디 있냐,S-LOCATION O O B-RESTAURANT E-RESTAURANT O O
도봉구 소문난 찜닭 어디 있니,S-LOCATION O S-RESTAURANT O O
송파구 잘 하는 분식 알려주라,S-LOCATION O O S-RESTAURANT O
영등포구 인기 많은 보신탕 알려주라,S-LOCATION O O S-RESTAURANT O
중랑구 잘 하는 김치 알려줄래,S-LOCATION O O S-RESTAURANT O
마포구 인기 많은 목살 알려주라,S-LOCATION O O S-RESTAURANT O
양천구 괜찮은 소시지 추천해 주라,S-LOCATION O S-RESTAURANT O O
강동구 인기 있는 덮 밥 알려줄래,S-LOCATION O O B-RESTAURANT E-RESTAURANT O
강동구 제일 맛있게 하는 햄버거 알고싶어,S-LOCATION O O O S-RESTAURANT O
구로구 제일 맛있게 하는 아이스크림 어디 있니,S-LOCATION O O O S-RESTAURANT O O
서초구 소문난 돼지 갈비 추천해 주세요,S-LOCATION O B-RESTAURANT E-RESTAURANT O O
광진구 제일 맛있게 하는 팥빙수 어디 있냐,S-LOCATION O O O S-RESTAURANT O O
도봉구 괜찮은 가츠동 어디 있니,S-LOCATION O S-RESTAURANT O O
은평구 제일 맛있는 김밥 알고싶어,S-LOCATION O O S-RESTAURANT O
강동구 괜찮게 하는 햄버거 어디 있냐,S-LOCATION O O S-RESTAURANT O O
금천구 괜찮게 하는 규카츠 추천해 줘,S-LOCATION O O S-RESTAURANT O O
양천구 괜찮게 하는 덮 밥 알려줘,S-LOCATION O O B-RESTAURANT E-RESTAURANT O
종로구 인기 많은 조개 알려줄래,S-LOCATION O O S-RESTAURANT O
광진구 소문난 새우 튀김 어디 있니,S-LOCATION O B-RESTAURANT E-RESTAURANT O O
관악구 제일 맛있게 하는 홍어 알려주세요,S-LOCATION O O O S-RESTAURANT O
도봉구 유명한 홍어 알려줄래,S-LOCATION O S-RESTAURANT O
중랑구 잘 하는 닭꼬치 알려주세요,S-LOCATION O O S-RESTAURANT O
강북구 괜찮게 하는 김치 어디 있냐,S-LOCATION O O S-RESTAURANT O O
마포구 소문난 짬뽕 추천해 줘,S-LOCATION O S-RESTAURANT O O
동작구 잘 하는 홍어 알려주세요,S-LOCATION O O S-RESTAURANT O
금천구 소문난 과자 알려주라,S-LOCATION O S-RESTAURANT O
구로구 괜찮은 조개 추천해 주세요,S-LOCATION O S-RESTAURANT O O
강동구 인기 많은 돼지 갈비 추천해 줘,S-LOCATION O O B-RESTAURANT E-RESTAURANT O O
